0,18,0.418605
12,19,0.44186
24,19,0.44186
36,16,0.372093
48,16,0.372093
60,18,0.418605
72,18,0.418605
84,0,0
96,0,0
108,0,0
120,0,0
132,0,0
144,0,0
156,0,0
168,0,0
180,0,0
192,0,0
204,0,0
216,0,0
228,0,0
240,1,0.0232558
252,0,0
264,0,0
276,0,0
288,0,0
300,0,0
312,0,0
324,0,0
336,9,0.209302
348,8,0.186047
360,6,0.139535
372,12,0.27907
384,9,0.209302
396,18,0.418605
408,16,0.372093
420,19,0.44186
432,20,0.465116
444,15,0.348837
456,17,0.395349
468,12,0.27907
480,13,0.302326
492,15,0.348837
504,17,0.395349
516,16,0.372093
528,15,0.348837
540,16,0.372093
552,19,0.44186
564,16,0.372093
576,20,0.465116
588,18,0.418605
600,19,0.44186
612,20,0.465116
624,15,0.348837
636,19,0.44186
648,20,0.465116
660,24,0.55814
672,24,0.55814
684,21,0.488372
696,18,0.418605
708,16,0.372093
720,13,0.302326
732,21,0.488372
744,10,0.232558
756,13,0.302326
768,9,0.209302
780,11,0.255814
792,10,0.232558
804,10,0.232558
816,10,0.232558
828,12,0.27907
840,9,0.209302
852,12,0.27907
864,11,0.255814
876,10,0.232558
888,9,0.209302
900,9,0.209302
912,9,0.209302
924,19,0.44186
936,18,0.418605
948,19,0.44186
960,20,0.465116
972,22,0.511628
984,17,0.395349
996,15,0.348837
1008,18,0.418605
1020,15,0.348837
1032,16,0.372093
1044,15,0.348837
1056,12,0.27907
1068,12,0.27907
1080,14,0.325581
1092,14,0.325581
1104,14,0.325581
1116,14,0.325581
1128,21,0.488372
1140,22,0.511628
1152,18,0.418605
1164,11,0.255814
1176,11,0.255814
1188,13,0.302326
1200,13,0.302326
1212,12,0.27907
1224,13,0.302326
1236,15,0.348837
1248,15,0.348837
1260,18,0.418605
1272,18,0.418605
1284,20,0.465116
1296,21,0.488372
1308,20,0.465116
1320,16,0.372093
1332,18,0.418605
1344,20,0.465116
1356,19,0.44186
1368,19,0.44186
1380,14,0.325581
